name,location,point
Pedras de Fogo,"Pedras de Fogo, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58328-000, Brasil","(-7.3988977, -35.112176, 0.0)"
Pedro Régis,"Pedro Régis, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana do Vale do Mamanguape, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.6399063, -35.2865202, 0.0)"
Piancó,"Piancó, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, 58765-000, Brasil","(-7.1987413, -37.9255755, 0.0)"
Picuí,"Picuí, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.5106721, -36.3492736, 0.0)"
Pilar,"Pilar, Surigao Del Norte, Caraga, 8420, Philippines","(9.87648585, 126.05589067169424, 0.0)"
Pilões,"Pilões, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.868269, -35.612974, 0.0)"
Pilõezinhos,"Pilõezinhos, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8427437, -35.5308348, 0.0)"
Pirpirituba,"Pirpirituba, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58213-000, Brasil","(-6.7809356, -35.4967135, 0.0)"
Pitimbu,"Pitimbu, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.4728063, -34.811233, 0.0)"
Pocinhos,"Pocinhos, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.076073, -36.0604474, 0.0)"
Poço Dantas,"Poço Dantas, Região Geográfica Imediata de Sousa, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.4050165, -38.4964786, 0.0)"
Poço de José de Moura,"Poço de José de Moura, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.5744099, -38.5114566, 0.0)"
Pombal,"Pombal, Região Geográfica Imediata de Pombal, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.7711315, -37.7988646, 0.0)"
Prata,"Nova Prata, Região Geográfica Imediata de Nova Prata - Guaporé, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, 95320-000, Brasil","(-28.784398, -51.6105402, 0.0)"
Princesa Isabel,"Princesa Isabel, Região Geográfica Imediata de Princesa Isabel, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, 58755000, Brasil","(-7.736898, -37.9921335, 0.0)"
Puxinanã,"Puxinanã, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.1475216, -35.9613355, 0.0)"
Queimadas,"Queimadas, Mesorregião do Nordeste Baiano, Bahia, Região Nordeste, Brasil","(-10.9807081, -39.6249588, 0.0)"
Quixabá,"Quixaba, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.0316879, -37.1477921, 0.0)"
Remígio,"Remígio, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58398000, Brasil","(-6.9686741, -35.7932133, 0.0)"
Riachão,"Riachão, Microrregião Gerais das Balsas, Mesorregião Sul Maranhense, Maranhão, Região Nordeste, Brasil","(-7.3642557, -46.6226095, 0.0)"
Riachão do Bacamarte,"Riachão do Bacamarte, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.253472, -35.669257, 0.0)"
Riachão do Poço,"Riachão do Poço, Região Geográfica Imediata de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.1474817, -35.264755, 0.0)"
Riacho de Santo Antônio,"Riacho de Santo Antônio, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.6914069, -36.1563143, 0.0)"
Riacho dos Cavalos,"Riacho dos Cavalos, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.4355877, -37.6560108, 0.0)"
Rio Tinto,"Rio Tinto, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58297-000, Brasil","(-6.803828, -35.077569, 0.0)"
Salgadinho,"Salgadinho, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1024779, -36.8446805, 0.0)"
Salgado de São Félix,"Salgado de São Félix, Região Geográfica Imediata de Itabaiana, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.3565372, -35.4381278, 0.0)"
Santa Cecília,"Santa Cecilia, Arlanza, Burgos, Castilla y León, España","(42.0522264, -3.802824, 0.0)"
Santa Cruz,"województwo świętokrzyskie, Polska","(50.7504894, 20.7829122, 0.0)"
Santa Helena,Saint Helena,"(-15.9656162, -5.702147693859718, 0.0)"
Santa Inês,"Santa Inês, Microrregião de Jequié, Mesorregião do Centro-Sul Baiano, Bahia, Região Nordeste, Brasil","(-13.2897697, -39.8179701, 0.0)"
Santa Luzia,Saint Lucia,"(13.8250489, -60.975036, 0.0)"
Santa Rita,"Río Iró, Chocó, Colombia","(5.167328599999999, -76.47529925464973, 0.0)"
Santa Teresinha,"Santa Teresinha, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.0849073, -37.4433667, 0.0)"
Santana de Mangueira,"Santana de Mangueira, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.5516523, -38.3367458, 0.0)"
Santana dos Garrotes,"Santana dos Garrotes, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.3856858, -37.987565, 0.0)"
Santo André,"Santo André, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil","(-23.6573395, -46.5322504, 0.0)"
São Bentinho,"São Bentinho, Região Geográfica Imediata de Pombal, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.885961, -37.724345, 0.0)"
São Bento,"São Bento, Microrregião da Baixada Maranhense, Mesorregião Norte Maranhense, Maranhão, Região Nordeste, 65235000, Brasil","(-2.6999089, -44.8331254, 0.0)"
São Domingos,"São Domingos, Microrregião de Serrinha, Mesorregião do Nordeste Baiano, Bahia, Região Nordeste, Brasil","(-11.4636112, -39.526527, 0.0)"
São Domingos do Cariri,"São Domingos do Cariri, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.6350228, -36.4317431, 0.0)"
São Francisco,"San Francisco, San Francisco City and County, California, United States of America","(37.7790262, -122.4199061, 0.0)"
São João do Cariri,"São João do Cariri, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.386747, -36.5288956, 0.0)"
São João do Rio do Peixe,"São João do Rio do Peixe, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.7291053, -38.4478745, 0.0)"
São João do Tigre,"São João do Tigre, Região Geográfica Imediata de Monteiro, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-8.078237, -36.849141, 0.0)"
São José da Lagoa Tapada,"São José da Lagoa Tapada, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.9426858, -38.1639988, 0.0)"
São José de Caiana,"São José de Caiana, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.2495911, -38.2999416, 0.0)"
São José de Espinharas,"São José de Espinharas, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.8465204, -37.3250225, 0.0)"
São José de Piranhas,"São José de Piranhas, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, 58940-000, Brasil","(-7.1198508, -38.4991347, 0.0)"
São José de Princesa,"São José de Princesa, Região Geográfica Imediata de Princesa Isabel, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.7412144, -38.0989448, 0.0)"
São José do Bonfim,"São José do Bonfim, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1616115, -37.3081198, 0.0)"
São José do Brejo do Cruz,"São José do Brejo do Cruz, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.212327, -37.3544536, 0.0)"
São José do Sabugi,"São José do Sabugi, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.7758264, -36.797916, 0.0)"
São José dos Cordeiros,"São José dos Cordeiros, Região Geográfica Imediata de Sumé, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.3917683, -36.8079501, 0.0)"
São José dos Ramos,"São José dos Ramos, Região Geográfica Imediata de Itabaiana, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.2458875, -35.3731185, 0.0)"
São Mamede,"São Mamede, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.923862, -37.095436, 0.0)"
São Miguel de Taipu,"São Miguel de Taipu, Região Geográfica Imediata de João Pessoa, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58334-000, Brasil","(-7.2504094, -35.2094114, 0.0)"
São Sebastião de Lagoa de Roça,"São Sebastião de Lagoa de Roça, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.1013986, -35.8644148, 0.0)"
São Sebastião do Umbuzeiro,"São Sebastião do Umbuzeiro, Região Geográfica Imediata de Monteiro, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-8.1522871, -37.0090722, 0.0)"
São Vicente do Seridó,"São Vicente do Seridó, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.933337, -36.400864, 0.0)"
Sapé,"Sapé, Região Geográfica Imediata de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58340-000, Brasil","(-7.093591, -35.227975, 0.0)"
Serra Branca,"Serra Branca, Região Geográfica Imediata de Sumé, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.4815274, -36.6634581, 0.0)"
Serra da Raiz,"Serra da Raiz, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.6874334, -35.4420668, 0.0)"
Serra Grande,"Serra Grande, Região Geográfica Imediata de Cajazeiras, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-7.2146596, -38.3719684, 0.0)"
Serra Redonda,"Serra Redonda, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58385-000, Brasil","(-7.1867108, -35.679795, 0.0)"
Serraria,"Serraria, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8193129, -35.6387473, 0.0)"
Sertãozinho,"Sertãozinho, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, Brasil","(-21.1375782, -47.9913741, 0.0)"
Sobrado,"Sobrado, Terra de Melide, A Coruña, Galicia / Galiza, España","(43.0531271, -7.9902626, 0.0)"
Solânea,"Solânea, Região Geográfica Imediata de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.7540351, -35.6621943, 0.0)"
Soledade,"Soledade, Região Geográfica Imediata de Soledade, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, Região Sul, 99300-000, Brasil","(-28.8272467, -52.5109157, 0.0)"
Sossêgo,"Sossêgo, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.767694, -36.2455081, 0.0)"
Sousa,"Sousa, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.7662029, -38.2319607, 0.0)"
Sumé,"Sumé, Região Geográfica Imediata de Monteiro, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.6623249, -36.91027081010232, 0.0)"
Tacima,"Tacima, Região Geográfica Imediata de Guarabira, Região Metropolitana de Araruna, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.4895383, -35.6364852, 0.0)"
Taperoá,"Taperoá, Microrregião de Valença, Mesorregião do Sul Baiano, Bahia, Região Nordeste, Brasil","(-13.537334, -39.0986475, 0.0)"
Tavares,"Tavares, Região Geográfica Imediata de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 96290-000, Brasil","(-31.287471, -51.0897986, 0.0)"
Teixeira,"Teixeira, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.221036, -37.252477, 0.0)"
Tenório,"Tenório, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.9408374, -36.6277956, 0.0)"
Triúnfo,"Triunfo, Região Geográfica Imediata de Charqueadas - Triunfo - São Jerônimo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 95840-000, Brasil","(-29.9407972, -51.7191859, 0.0)"
Uiraúna,"Uiraúna, Região Geográfica Imediata de Sousa, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.521424, -38.4120654, 0.0)"
Umbuzeiro,"Umbuzeiro, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.696494, -35.6666231, 0.0)"
Várzea,"Várzea, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.7710581, -36.9912098, 0.0)"
Vieirópolis,"Vieirópolis, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, 58822000, Brasil","(-6.5433639, -38.277819, 0.0)"
Vista Serrana,"Vista Serrana, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.7391662, -37.5685755, 0.0)"
Zabelê,"Zabelê, Região Geográfica Imediata de Monteiro, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-8.075514, -37.0985126, 0.0)"
